Frame,Timestamp,Value
583,9.9899462,Stim: 0,0,-1,1,0,10
583,9.9899462,Stim: 0,0,-1,1,0,10
583,9.9899462,Stim: 0,0,-1,1,0,10
583,9.9899462,Stim: 0,0,-1,1,0,10
583,9.9899462,Stim: 0,0,-1,1,0,10
583,9.9899462,Stim: 0,0,-1,1,0,10
