,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35000000000000003,0.36,0.37,0.38,0.39,0.4,0.41000000000000003,0.42,0.43,0.44,0.45,0.46,0.47000000000000003,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.6900000000000001,0.7000000000000001,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.8200000000000001,0.8300000000000001,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.9400000000000001,0.9500000000000001,0.96,0.97,0.98,0.99
0.99,0.0326232455940806,0.07398991951259452,0.11201345209669887,0.14690459281319995,0.17887409112890468,0.2081326965106197,0.2348911584251517,0.25936022633930733,0.2817506497198934,0.3022731780337164,0.3211385607475831,0.3385575473283003,0.35474088724267444,0.36989932995751235,0.38424362493962083,0.3979845216558063,0.41131131284929473,0.42427810758843465,0.43688650450768496,0.44913798568677393,0.46103403320542946,0.4725761291433794,0.4837657555803522,0.4946043945960754,0.5050939820631879,0.5152474108841691,0.5250888277895135,0.5346428926755535,0.5439342654386209,0.5529876059750483,0.561827574181168,0.5704788299533119,0.5789660331878127,0.5873138437810023,0.5955469216292129,0.6036895817012365,0.6117562044348558,0.619749977610981,0.6276734913357361,0.6355293357152446,0.64332010085563,0.6510483768630155,0.6587167538435253,0.6663278219032827,0.6738841711484115,0.6813883916850348,0.6888430736192765,0.6962508070572604,0.7036139507999019,0.7109293267835385,0.718188096862107,0.7253811669370289,0.7324994429097264,0.73953383068162,0.746475236154132,0.7533145652286839,0.7600427238066971,0.7666506177895938,0.7731291530787949,0.7794692355757225,0.7856617711817979,0.7916976657984428,0.797567825327079,0.8032640847068815,0.8087935428501397,0.814175787412783,0.8194307730268834,0.8245784543245125,0.8296387859377413,0.8346317224986416,0.8395772186392845,0.8444952289917419,0.8494057081880847,0.8543286108603847,0.8592838916407134,0.8642915051611422,0.8693714060537423,0.8745435489505853,0.8798278884837425,0.885244379285286,0.8908129759872865,0.8965536332218157,0.902486305620945,0.9086309478167462,0.9150075144412899,0.9216359601266486,0.9285362395048931,0.9357283072080949,0.9432321178683258,0.9510676261176567,0.9592547865881597,0.9678135539119056,0.9767638827209663,0.9861257276474129,0.9959190433233172,1.0061637843807503,1.0168799054517839,1.0280873611684893,1.0398061061629382,1.052056095067202
0.99,0.0326232455940806,0.07398991951259452,0.11201345209669887,0.14690459281319995,0.17887409112890468,0.2081326965106197,0.2348911584251517,0.25936022633930733,0.2817506497198934,0.3022731780337164,0.3211385607475831,0.3385575473283003,0.35474088724267444,0.36989932995751235,0.38424362493962083,0.3979845216558063,0.41131131284929473,0.42427810758843465,0.43688650450768496,0.44913798568677393,0.46103403320542946,0.4725761291433794,0.4837657555803522,0.4946043945960754,0.5050939820631879,0.5152474108841691,0.5250888277895135,0.5346428926755535,0.5439342654386209,0.5529876059750483,0.561827574181168,0.5704788299533119,0.5789660331878127,0.5873138437810023,0.5955469216292129,0.6036895817012365,0.6117562044348558,0.619749977610981,0.6276734913357361,0.6355293357152446,0.64332010085563,0.6510483768630155,0.6587167538435253,0.6663278219032827,0.6738841711484115,0.6813883916850348,0.6888430736192765,0.6962508070572604,0.7036139507999019,0.7109293267835385,0.718188096862107,0.7253811669370289,0.7324994429097264,0.73953383068162,0.746475236154132,0.7533145652286839,0.7600427238066971,0.7666506177895938,0.7731291530787949,0.7794692355757225,0.7856617711817979,0.7916976657984428,0.797567825327079,0.8032640847068815,0.8087935428501397,0.814175787412783,0.8194307730268834,0.8245784543245125,0.8296387859377413,0.8346317224986416,0.8395772186392845,0.8444952289917419,0.8494057081880847,0.8543286108603847,0.8592838916407134,0.8642915051611422,0.8693714060537423,0.8745435489505853,0.8798278884837425,0.885244379285286,0.8908129759872865,0.8965536332218157,0.902486305620945,0.9086309478167462,0.9150075144412899,0.9216359601266486,0.9285362395048931,0.9357283072080949,0.9432321178683258,0.9510676261176567,0.9592547865881597,0.9678135539119056,0.9767638827209663,0.9861257276474129,0.9959190433233172,1.0061637843807503,1.0168799054517839,1.0280873611684893,1.0398061061629382,1.052056095067202
